Date,Energy_Consumption_Wh,Hour,Is_Anomaly
2016-01-27 03:10:00,30,3,False
2016-01-27 03:20:00,20,3,False
2016-01-27 03:30:00,40,3,False
2016-01-27 03:40:00,40,3,False
2016-01-27 03:50:00,40,3,False
2016-01-27 04:00:00,40,4,False
2016-01-27 04:10:00,50,4,False
2016-01-27 04:20:00,50,4,False
2016-01-27 04:30:00,40,4,False
2016-01-27 04:40:00,40,4,False
2016-01-27 04:50:00,30,4,False
2016-01-27 05:00:00,20,5,False
2016-01-27 05:10:00,20,5,False
2016-01-27 05:20:00,20,5,False
2016-01-27 05:30:00,50,5,False
2016-01-27 05:40:00,50,5,False
2016-01-27 05:50:00,40,5,False
2016-01-27 06:00:00,40,6,False
2016-01-27 06:10:00,50,6,False
2016-01-27 06:20:00,40,6,False
2016-01-27 06:30:00,40,6,False
2016-01-27 06:40:00,40,6,False
2016-01-27 06:50:00,20,6,False
2016-01-27 07:00:00,60,7,False
2016-01-27 07:10:00,20,7,False
2016-01-27 07:20:00,40,7,False
2016-01-27 07:30:00,110,7,False
2016-01-27 07:40:00,310,7,True
2016-01-27 07:50:00,50,7,False
2016-01-27 08:00:00,60,8,False
2016-01-27 08:10:00,60,8,False
2016-01-27 08:20:00,60,8,False
2016-01-27 08:30:00,60,8,False
2016-01-27 08:40:00,60,8,False
2016-01-27 08:50:00,60,8,False
2016-01-27 09:00:00,50,9,False
2016-01-27 09:10:00,60,9,False
2016-01-27 09:20:00,40,9,False
2016-01-27 09:30:00,50,9,False
2016-01-27 09:40:00,390,9,True
2016-01-27 09:50:00,340,9,True
2016-01-27 10:00:00,40,10,False
2016-01-27 10:10:00,20,10,False
2016-01-27 10:20:00,20,10,False
2016-01-27 10:30:00,20,10,False
2016-01-27 10:40:00,30,10,False
2016-01-27 10:50:00,40,10,False
2016-01-27 11:00:00,50,11,False
2016-01-27 11:10:00,50,11,False
2016-01-27 11:20:00,40,11,False
2016-01-27 11:30:00,40,11,False
2016-01-27 11:40:00,40,11,False
2016-01-27 11:50:00,40,11,False
2016-01-27 12:00:00,40,12,False
2016-01-27 12:10:00,40,12,False
2016-01-27 12:20:00,30,12,False
2016-01-27 12:30:00,30,12,False
2016-01-27 12:40:00,30,12,False
2016-01-27 12:50:00,20,12,False
2016-01-27 13:00:00,40,13,False
2016-01-27 13:10:00,40,13,False
2016-01-27 13:20:00,40,13,False
2016-01-27 13:30:00,40,13,False
2016-01-27 13:40:00,50,13,False
2016-01-27 13:50:00,40,13,False
2016-01-27 14:00:00,60,14,False
2016-01-27 14:10:00,40,14,False
2016-01-27 14:20:00,30,14,False
2016-01-27 14:30:00,40,14,False
2016-01-27 14:40:00,40,14,False
2016-01-27 14:50:00,40,14,False
2016-01-27 15:00:00,30,15,False
2016-01-27 15:10:00,20,15,False
2016-01-27 15:20:00,30,15,False
2016-01-27 15:30:00,20,15,False
2016-01-27 15:40:00,50,15,False
2016-01-27 15:50:00,40,15,False
2016-01-27 16:00:00,30,16,False
2016-01-27 16:10:00,50,16,False
2016-01-27 16:20:00,40,16,False
2016-01-27 16:30:00,40,16,False
2016-01-27 16:40:00,50,16,False
2016-01-27 16:50:00,40,16,False
2016-01-27 17:00:00,40,17,False
2016-01-27 17:10:00,40,17,False
2016-01-27 17:20:00,40,17,False
2016-01-27 17:30:00,30,17,False
2016-01-27 17:40:00,30,17,False
2016-01-27 17:50:00,20,17,False
2016-01-27 18:00:00,30,18,False
2016-01-27 18:10:00,40,18,False
2016-01-27 18:20:00,40,18,False
2016-01-27 18:30:00,50,18,False
2016-01-27 18:40:00,40,18,False
2016-01-27 18:50:00,40,18,False
2016-01-27 19:00:00,40,19,False
2016-01-27 19:10:00,40,19,False
2016-01-27 19:20:00,50,19,False
2016-01-27 19:30:00,40,19,False
2016-01-27 19:40:00,30,19,False
2016-01-27 19:50:00,40,19,False
2016-01-27 20:00:00,30,20,False
2016-01-27 20:10:00,20,20,False
2016-01-27 20:20:00,20,20,False
2016-01-27 20:30:00,30,20,False
2016-01-27 20:40:00,40,20,False
2016-01-27 20:50:00,40,20,False
2016-01-27 21:00:00,50,21,False
2016-01-27 21:10:00,30,21,False
2016-01-27 21:20:00,40,21,False
2016-01-27 21:30:00,40,21,False
2016-01-27 21:40:00,50,21,False
2016-01-27 21:50:00,40,21,False
2016-01-27 22:00:00,50,22,False
2016-01-27 22:10:00,40,22,False
2016-01-27 22:20:00,40,22,False
2016-01-27 22:30:00,40,22,False
2016-01-27 22:40:00,30,22,False
2016-01-27 22:50:00,30,22,False
2016-01-27 23:00:00,20,23,False
2016-01-27 23:10:00,30,23,False
2016-01-27 23:20:00,20,23,False
2016-01-27 23:30:00,50,23,False
2016-01-27 23:40:00,40,23,False
2016-01-27 23:50:00,40,23,False
2016-01-28 00:00:00,40,0,False
2016-01-28 00:10:00,40,0,False
2016-01-28 00:20:00,40,0,False
2016-01-28 00:30:00,50,0,False
2016-01-28 00:40:00,50,0,False
2016-01-28 00:50:00,40,0,False
2016-01-28 01:00:00,40,1,False
2016-01-28 01:10:00,40,1,False
2016-01-28 01:20:00,20,1,False
2016-01-28 01:30:00,20,1,False
2016-01-28 01:40:00,30,1,False
2016-01-28 01:50:00,30,1,False
2016-01-28 02:00:00,50,2,False
2016-01-28 02:10:00,50,2,False
2016-01-28 02:20:00,30,2,False
2016-01-28 02:30:00,40,2,False
2016-01-28 02:40:00,50,2,False
2016-01-28 02:50:00,30,2,False
2016-01-28 03:00:00,50,3,False
2016-01-28 03:10:00,50,3,False
2016-01-28 03:20:00,40,3,False
2016-01-28 03:30:00,40,3,False
2016-01-28 03:40:00,40,3,False
2016-01-28 03:50:00,30,3,False
2016-01-28 04:00:00,10,4,False
2016-01-28 04:10:00,20,4,False
2016-01-28 04:20:00,30,4,False
2016-01-28 04:30:00,50,4,False
2016-01-28 04:40:00,50,4,False
2016-01-28 04:50:00,40,4,False
2016-01-28 05:00:00,40,5,False
2016-01-28 05:10:00,40,5,False
2016-01-28 05:20:00,40,5,False
2016-01-28 05:30:00,40,5,False
2016-01-28 05:40:00,40,5,False
2016-01-28 05:50:00,50,5,False
2016-01-28 06:00:00,40,6,False
2016-01-28 06:10:00,40,6,False
2016-01-28 06:20:00,20,6,False
2016-01-28 06:30:00,20,6,False
2016-01-28 06:40:00,20,6,False
2016-01-28 06:50:00,40,6,False
2016-01-28 07:00:00,50,7,False
2016-01-28 07:10:00,40,7,False
2016-01-28 07:20:00,40,7,False
2016-01-28 07:30:00,40,7,False
2016-01-28 07:40:00,40,7,False
2016-01-28 07:50:00,30,7,False
2016-01-28 08:00:00,40,8,False
2016-01-28 08:10:00,50,8,False
2016-01-28 08:20:00,30,8,False
2016-01-28 08:30:00,40,8,False
2016-01-28 08:40:00,10,8,False
2016-01-28 08:50:00,20,8,False
2016-01-28 09:00:00,40,9,False
2016-01-28 09:10:00,40,9,False
2016-01-28 09:20:00,40,9,False
2016-01-28 09:30:00,50,9,False
2016-01-28 09:40:00,50,9,False
2016-01-28 09:50:00,40,9,False
2016-01-28 10:00:00,40,10,False
2016-01-28 10:10:00,40,10,False
2016-01-28 10:20:00,40,10,False
2016-01-28 10:30:00,30,10,False
2016-01-28 10:40:00,20,10,False
2016-01-28 10:50:00,20,10,False
2016-01-28 11:00:00,30,11,False
2016-01-28 11:10:00,50,11,False
2016-01-28 11:20:00,40,11,False
2016-01-28 11:30:00,40,11,False
2016-01-28 11:40:00,40,11,False
2016-01-28 11:50:00,50,11,False
2016-01-28 12:00:00,40,12,False
2016-01-28 12:10:00,40,12,False
2016-01-28 12:20:00,50,12,False
2016-01-28 12:30:00,50,12,False
2016-01-28 12:40:00,40,12,False
2016-01-28 12:50:00,30,12,False
2016-01-28 13:00:00,10,13,False
2016-01-28 13:10:00,20,13,False
2016-01-28 13:20:00,30,13,False
2016-01-28 13:30:00,50,13,False
2016-01-28 13:40:00,50,13,False
2016-01-28 13:50:00,40,13,False
2016-01-28 14:00:00,50,14,False
2016-01-28 14:10:00,40,14,False
2016-01-28 14:20:00,40,14,False
2016-01-28 14:30:00,40,14,False
2016-01-28 14:40:00,40,14,False
2016-01-28 14:50:00,50,14,False
2016-01-28 15:00:00,50,15,False
2016-01-28 15:10:00,20,15,False
2016-01-28 15:20:00,20,15,False
2016-01-28 15:30:00,20,15,False
2016-01-28 15:40:00,20,15,False
2016-01-28 15:50:00,40,15,False
2016-01-28 16:00:00,50,16,False
2016-01-28 16:10:00,50,16,False
2016-01-28 16:20:00,40,16,False
2016-01-28 16:30:00,50,16,False
2016-01-28 16:40:00,30,16,False
2016-01-28 16:50:00,40,16,False
2016-01-28 17:00:00,40,17,False
2016-01-28 17:10:00,40,17,False
2016-01-28 17:20:00,40,17,False
2016-01-28 17:30:00,50,17,False
2016-01-28 17:40:00,50,17,False
2016-01-28 17:50:00,30,17,False
2016-01-28 18:00:00,20,18,False
2016-01-28 18:10:00,20,18,False
2016-01-28 18:20:00,20,18,False
2016-01-28 18:30:00,50,18,False
2016-01-28 18:40:00,40,18,False
2016-01-28 18:50:00,50,18,False
2016-01-28 19:00:00,50,19,False
2016-01-28 19:10:00,40,19,False
2016-01-28 19:20:00,40,19,False
2016-01-28 19:30:00,40,19,False
2016-01-28 19:40:00,40,19,False
2016-01-28 19:50:00,30,19,False
2016-01-28 20:00:00,20,20,False
2016-01-28 20:10:00,20,20,False
2016-01-28 20:20:00,30,20,False
2016-01-28 20:30:00,40,20,False
2016-01-28 20:40:00,40,20,False
2016-01-28 20:50:00,50,20,False
2016-01-28 21:00:00,30,21,False
2016-01-28 21:10:00,40,21,False
2016-01-28 21:20:00,50,21,False
2016-01-28 21:30:00,40,21,False
2016-01-28 21:40:00,50,21,False
2016-01-28 21:50:00,40,21,False
2016-01-28 22:00:00,40,22,False
2016-01-28 22:10:00,40,22,False
2016-01-28 22:20:00,20,22,False
2016-01-28 22:30:00,20,22,False
2016-01-28 22:40:00,30,22,False
2016-01-28 22:50:00,20,22,False
2016-01-28 23:00:00,50,23,False
2016-01-28 23:10:00,40,23,False
2016-01-28 23:20:00,40,23,False
2016-01-28 23:30:00,40,23,False
2016-01-28 23:40:00,40,23,False
2016-01-28 23:50:00,40,23,False
2016-01-29 00:00:00,50,0,False
2016-01-29 00:10:00,50,0,False
2016-01-29 00:20:00,40,0,False
2016-01-29 00:30:00,20,0,False
2016-01-29 00:40:00,20,0,False
2016-01-29 00:50:00,20,0,False
2016-01-29 01:00:00,30,1,False
2016-01-29 01:10:00,50,1,False
2016-01-29 01:20:00,50,1,False
2016-01-29 01:30:00,40,1,False
2016-01-29 01:40:00,50,1,False
2016-01-29 01:50:00,40,1,False
2016-01-29 02:00:00,40,2,False
2016-01-29 02:10:00,40,2,False
2016-01-29 02:20:00,40,2,False
2016-01-29 02:30:00,40,2,False
2016-01-29 02:40:00,50,2,False
2016-01-29 02:50:00,40,2,False
2016-01-29 03:00:00,20,3,False
2016-01-29 03:10:00,20,3,False
2016-01-29 03:20:00,20,3,False
2016-01-29 03:30:00,30,3,False
2016-01-29 03:40:00,50,3,False
2016-01-29 03:50:00,40,3,False
2016-01-29 04:00:00,50,4,False
2016-01-29 04:10:00,40,4,False
2016-01-29 04:20:00,50,4,False
2016-01-29 04:30:00,40,4,False
2016-01-29 04:40:00,40,4,False
2016-01-29 04:50:00,20,4,False
2016-01-29 05:00:00,30,5,False
2016-01-29 05:10:00,20,5,False
2016-01-29 05:20:00,20,5,False
2016-01-29 05:30:00,50,5,False
2016-01-29 05:40:00,40,5,False
2016-01-29 05:50:00,40,5,False
2016-01-29 06:00:00,40,6,False
2016-01-29 06:10:00,40,6,False
2016-01-29 06:20:00,40,6,False
2016-01-29 06:30:00,40,6,False
2016-01-29 06:40:00,50,6,False
2016-01-29 06:50:00,50,6,False
2016-01-29 07:00:00,20,7,False
2016-01-29 07:10:00,20,7,False
2016-01-29 07:20:00,20,7,False
2016-01-29 07:30:00,30,7,False
2016-01-29 07:40:00,40,7,False
2016-01-29 07:50:00,40,7,False
2016-01-29 08:00:00,50,8,False
2016-01-29 08:10:00,40,8,False
2016-01-29 08:20:00,40,8,False
2016-01-29 08:30:00,40,8,False
2016-01-29 08:40:00,40,8,False
2016-01-29 08:50:00,40,8,False
2016-01-29 09:00:00,40,9,False
2016-01-29 09:10:00,20,9,False
2016-01-29 09:20:00,20,9,False
2016-01-29 09:30:00,30,9,False
2016-01-29 09:40:00,40,9,False
2016-01-29 09:50:00,40,9,False
2016-01-29 10:00:00,40,10,False
2016-01-29 10:10:00,40,10,False
2016-01-29 10:20:00,40,10,False
2016-01-29 10:30:00,40,10,False
2016-01-29 10:40:00,50,10,False
2016-01-29 10:50:00,40,10,False
2016-01-29 11:00:00,40,11,False
2016-01-29 11:10:00,30,11,False
2016-01-29 11:20:00,20,11,False
2016-01-29 11:30:00,20,11,False
2016-01-29 11:40:00,10,11,False
2016-01-29 11:50:00,60,11,False
2016-01-29 12:00:00,40,12,False
2016-01-29 12:10:00,40,12,False
2016-01-29 12:20:00,50,12,False
2016-01-29 12:30:00,40,12,False
2016-01-29 12:40:00,40,12,False
2016-01-29 12:50:00,40,12,False
2016-01-29 13:00:00,40,13,False
2016-01-29 13:10:00,50,13,False
2016-01-29 13:20:00,20,13,False
2016-01-29 13:30:00,30,13,False
2016-01-29 13:40:00,20,13,False
2016-01-29 13:50:00,20,13,False
2016-01-29 14:00:00,40,14,False
2016-01-29 14:10:00,50,14,False
2016-01-29 14:20:00,40,14,False
2016-01-29 14:30:00,40,14,False
2016-01-29 14:40:00,50,14,False
2016-01-29 14:50:00,50,14,False
2016-01-29 15:00:00,30,15,False
2016-01-29 15:10:00,40,15,False
2016-01-29 15:20:00,30,15,False
2016-01-29 15:30:00,20,15,False
2016-01-29 15:40:00,20,15,False
2016-01-29 15:50:00,30,15,False
2016-01-29 16:00:00,40,16,False
2016-01-29 16:10:00,50,16,False
2016-01-29 16:20:00,40,16,False
2016-01-29 16:30:00,40,16,False
2016-01-29 16:40:00,50,16,False
2016-01-29 16:50:00,60,16,False
2016-01-29 17:00:00,70,17,False
2016-01-29 17:10:00,60,17,False
2016-01-29 17:20:00,70,17,False
2016-01-29 17:30:00,70,17,False
2016-01-29 17:40:00,70,17,False
2016-01-29 17:50:00,50,17,False
2016-01-29 18:00:00,70,18,False
2016-01-29 18:10:00,80,18,False
2016-01-29 18:20:00,110,18,False
2016-01-29 18:30:00,80,18,False
2016-01-29 18:40:00,90,18,False
2016-01-29 18:50:00,80,18,False
2016-01-29 19:00:00,80,19,False
2016-01-29 19:10:00,70,19,False
2016-01-29 19:20:00,80,19,False
2016-01-29 19:30:00,90,19,False
2016-01-29 19:40:00,100,19,False
2016-01-29 19:50:00,110,19,False
2016-01-29 20:00:00,90,20,False
2016-01-29 20:10:00,80,20,False
2016-01-29 20:20:00,70,20,False
2016-01-29 20:30:00,60,20,False
2016-01-29 20:40:00,80,20,False
2016-01-29 20:50:00,80,20,False
2016-01-29 21:00:00,80,21,False
2016-01-29 21:10:00,90,21,False
2016-01-29 21:20:00,80,21,False
2016-01-29 21:30:00,90,21,False
2016-01-29 21:40:00,80,21,False
2016-01-29 21:50:00,60,21,False
2016-01-29 22:00:00,70,22,False
2016-01-29 22:10:00,70,22,False
2016-01-29 22:20:00,70,22,False
2016-01-29 22:30:00,80,22,False
2016-01-29 22:40:00,80,22,False
2016-01-29 22:50:00,50,22,False
2016-01-29 23:00:00,50,23,False
2016-01-29 23:10:00,60,23,False
2016-01-29 23:20:00,50,23,False
2016-01-29 23:30:00,80,23,False
2016-01-29 23:40:00,60,23,False
2016-01-29 23:50:00,50,23,False
2016-01-30 00:00:00,50,0,False
2016-01-30 00:10:00,40,0,False
2016-01-30 00:20:00,40,0,False
2016-01-30 00:30:00,40,0,False
2016-01-30 00:40:00,40,0,False
2016-01-30 00:50:00,50,0,False
2016-01-30 01:00:00,40,1,False
2016-01-30 01:10:00,40,1,False
2016-01-30 01:20:00,30,1,False
2016-01-30 01:30:00,20,1,False
2016-01-30 01:40:00,20,1,False
2016-01-30 01:50:00,50,1,False
2016-01-30 02:00:00,40,2,False
2016-01-30 02:10:00,40,2,False
2016-01-30 02:20:00,40,2,False
2016-01-30 02:30:00,50,2,False
2016-01-30 02:40:00,50,2,False
2016-01-30 02:50:00,50,2,False
2016-01-30 03:00:00,30,3,False
2016-01-30 03:10:00,40,3,False
2016-01-30 03:20:00,40,3,False
2016-01-30 03:30:00,40,3,False
2016-01-30 03:40:00,50,3,False
2016-01-30 03:50:00,20,3,False
2016-01-30 04:00:00,30,4,False
2016-01-30 04:10:00,20,4,False
2016-01-30 04:20:00,30,4,False
2016-01-30 04:30:00,40,4,False
2016-01-30 04:40:00,40,4,False
2016-01-30 04:50:00,50,4,False
2016-01-30 05:00:00,40,5,False
2016-01-30 05:10:00,50,5,False
2016-01-30 05:20:00,40,5,False
2016-01-30 05:30:00,40,5,False
2016-01-30 05:40:00,50,5,False
2016-01-30 05:50:00,30,5,False
2016-01-30 06:00:00,40,6,False
2016-01-30 06:10:00,40,6,False
2016-01-30 06:20:00,50,6,False
2016-01-30 06:30:00,40,6,False
2016-01-30 06:40:00,50,6,False
2016-01-30 06:50:00,30,6,False
2016-01-30 07:00:00,20,7,False
2016-01-30 07:10:00,20,7,False
2016-01-30 07:20:00,20,7,False
2016-01-30 07:30:00,40,7,False
2016-01-30 07:40:00,40,7,False
2016-01-30 07:50:00,50,7,False
2016-01-30 08:00:00,50,8,False
2016-01-30 08:10:00,40,8,False
2016-01-30 08:20:00,40,8,False
2016-01-30 08:30:00,60,8,False
2016-01-30 08:40:00,50,8,False
2016-01-30 08:50:00,40,8,False
2016-01-30 09:00:00,50,9,False
2016-01-30 09:10:00,50,9,False
2016-01-30 09:20:00,40,9,False
2016-01-30 09:30:00,30,9,False
2016-01-30 09:40:00,30,9,False
2016-01-30 09:50:00,60,9,False
2016-01-30 10:00:00,50,10,False
2016-01-30 10:10:00,40,10,False
2016-01-30 10:20:00,40,10,False
2016-01-30 10:30:00,100,10,False
2016-01-30 10:40:00,60,10,False
2016-01-30 10:50:00,50,10,False
2016-01-30 11:00:00,40,11,False
2016-01-30 11:10:00,50,11,False
2016-01-30 11:20:00,40,11,False
2016-01-30 11:30:00,50,11,False
2016-01-30 11:40:00,180,11,True
2016-01-30 11:50:00,100,11,False
2016-01-30 12:00:00,80,12,False
2016-01-30 12:10:00,200,12,True
2016-01-30 12:20:00,80,12,False
2016-01-30 12:30:00,70,12,False
2016-01-30 12:40:00,80,12,False
2016-01-30 12:50:00,70,12,False
2016-01-30 13:00:00,90,13,False
2016-01-30 13:10:00,220,13,True
2016-01-30 13:20:00,430,13,True
2016-01-30 13:30:00,400,13,True
2016-01-30 13:40:00,410,13,True
2016-01-30 13:50:00,420,13,True
2016-01-30 14:00:00,420,14,True
2016-01-30 14:10:00,140,14,False
2016-01-30 14:20:00,130,14,False
2016-01-30 14:30:00,130,14,False
2016-01-30 14:40:00,440,14,True
2016-01-30 14:50:00,320,14,True
2016-01-30 15:00:00,400,15,True
2016-01-30 15:10:00,230,15,True
2016-01-30 15:20:00,130,15,False
2016-01-30 15:30:00,100,15,False
2016-01-30 15:40:00,100,15,False
2016-01-30 15:50:00,110,15,False
2016-01-30 16:00:00,110,16,False
2016-01-30 16:10:00,120,16,False
2016-01-30 16:20:00,100,16,False
2016-01-30 16:30:00,160,16,False
2016-01-30 16:40:00,510,16,True
2016-01-30 16:50:00,450,16,True
2016-01-30 17:00:00,670,17,True
2016-01-30 17:10:00,660,17,True
2016-01-30 17:20:00,630,17,True
2016-01-30 17:30:00,610,17,True
2016-01-30 17:40:00,590,17,True
2016-01-30 17:50:00,260,17,True
2016-01-30 18:00:00,120,18,False
2016-01-30 18:10:00,250,18,True
2016-01-30 18:20:00,400,18,True
2016-01-30 18:30:00,120,18,False
2016-01-30 18:40:00,120,18,False
2016-01-30 18:50:00,190,18,True
2016-01-30 19:00:00,670,19,True
2016-01-30 19:10:00,780,19,True
2016-01-30 19:20:00,620,19,True
2016-01-30 19:30:00,210,19,True
2016-01-30 19:40:00,110,19,False
2016-01-30 19:50:00,100,19,False
2016-01-30 20:00:00,90,20,False
2016-01-30 20:10:00,90,20,False
2016-01-30 20:20:00,100,20,False
2016-01-30 20:30:00,100,20,False
2016-01-30 20:40:00,110,20,False
2016-01-30 20:50:00,100,20,False
2016-01-30 21:00:00,110,21,False
2016-01-30 21:10:00,100,21,False
2016-01-30 21:20:00,100,21,False
2016-01-30 21:30:00,90,21,False
2016-01-30 21:40:00,90,21,False
2016-01-30 21:50:00,90,21,False
2016-01-30 22:00:00,90,22,False
2016-01-30 22:10:00,70,22,False
2016-01-30 22:20:00,60,22,False
2016-01-30 22:30:00,70,22,False
2016-01-30 22:40:00,50,22,False
2016-01-30 22:50:00,50,22,False
2016-01-30 23:00:00,50,23,False
2016-01-30 23:10:00,50,23,False
2016-01-30 23:20:00,60,23,False
2016-01-30 23:30:00,40,23,False
2016-01-30 23:40:00,40,23,False
2016-01-30 23:50:00,40,23,False
2016-01-31 00:00:00,50,0,False
2016-01-31 00:10:00,40,0,False
2016-01-31 00:20:00,50,0,False
2016-01-31 00:30:00,50,0,False
2016-01-31 00:40:00,50,0,False
2016-01-31 00:50:00,40,0,False
2016-01-31 01:00:00,50,1,False
2016-01-31 01:10:00,40,1,False
2016-01-31 01:20:00,30,1,False
2016-01-31 01:30:00,30,1,False
2016-01-31 01:40:00,30,1,False
2016-01-31 01:50:00,30,1,False
2016-01-31 02:00:00,50,2,False
2016-01-31 02:10:00,50,2,False
2016-01-31 02:20:00,40,2,False
2016-01-31 02:30:00,40,2,False
2016-01-31 02:40:00,50,2,False
2016-01-31 02:50:00,40,2,False
2016-01-31 03:00:00,60,3,False
2016-01-31 03:10:00,50,3,False
2016-01-31 03:20:00,40,3,False
2016-01-31 03:30:00,50,3,False
2016-01-31 03:40:00,40,3,False
2016-01-31 03:50:00,40,3,False
2016-01-31 04:00:00,50,4,False
2016-01-31 04:10:00,30,4,False
2016-01-31 04:20:00,30,4,False
2016-01-31 04:30:00,30,4,False
2016-01-31 04:40:00,30,4,False
2016-01-31 04:50:00,50,4,False
2016-01-31 05:00:00,40,5,False
2016-01-31 05:10:00,40,5,False
2016-01-31 05:20:00,50,5,False
2016-01-31 05:30:00,50,5,False
2016-01-31 05:40:00,40,5,False
2016-01-31 05:50:00,60,5,False
2016-01-31 06:00:00,40,6,False
2016-01-31 06:10:00,50,6,False
2016-01-31 06:20:00,40,6,False
2016-01-31 06:30:00,40,6,False
2016-01-31 06:40:00,50,6,False
2016-01-31 06:50:00,40,6,False
2016-01-31 07:00:00,40,7,False
2016-01-31 07:10:00,40,7,False
2016-01-31 07:20:00,30,7,False
2016-01-31 07:30:00,20,7,False
2016-01-31 07:40:00,40,7,False
2016-01-31 07:50:00,40,7,False
2016-01-31 08:00:00,190,8,True
2016-01-31 08:10:00,150,8,False
2016-01-31 08:20:00,350,8,True
2016-01-31 08:30:00,70,8,False
2016-01-31 08:40:00,90,8,False
2016-01-31 08:50:00,80,8,False
2016-01-31 09:00:00,60,9,False
2016-01-31 09:10:00,50,9,False
2016-01-31 09:20:00,360,9,True
2016-01-31 09:30:00,440,9,True
2016-01-31 09:40:00,440,9,True
2016-01-31 09:50:00,450,9,True
2016-01-31 10:00:00,440,10,True
2016-01-31 10:10:00,140,10,False
2016-01-31 10:20:00,190,10,True
2016-01-31 10:30:00,450,10,True
2016-01-31 10:40:00,360,10,True
2016-01-31 10:50:00,110,10,False
2016-01-31 11:00:00,70,11,False
2016-01-31 11:10:00,130,11,False
2016-01-31 11:20:00,70,11,False
2016-01-31 11:30:00,60,11,False
2016-01-31 11:40:00,140,11,False
2016-01-31 11:50:00,130,11,False
2016-01-31 12:00:00,210,12,True
2016-01-31 12:10:00,530,12,True
2016-01-31 12:20:00,410,12,True
2016-01-31 12:30:00,480,12,True
2016-01-31 12:40:00,410,12,True
2016-01-31 12:50:00,320,12,True
2016-01-31 13:00:00,310,13,True
2016-01-31 13:10:00,290,13,True
2016-01-31 13:20:00,220,13,True
2016-01-31 13:30:00,130,13,False
2016-01-31 13:40:00,130,13,False
2016-01-31 13:50:00,130,13,False
2016-01-31 14:00:00,130,14,False
2016-01-31 14:10:00,120,14,False
2016-01-31 14:20:00,90,14,False
2016-01-31 14:30:00,90,14,False
2016-01-31 14:40:00,80,14,False
2016-01-31 14:50:00,80,14,False
2016-01-31 15:00:00,90,15,False
2016-01-31 15:10:00,170,15,False
2016-01-31 15:20:00,90,15,False
2016-01-31 15:30:00,110,15,False
2016-01-31 15:40:00,90,15,False
2016-01-31 15:50:00,140,15,False
2016-01-31 16:00:00,160,16,False
2016-01-31 16:10:00,100,16,False
2016-01-31 16:20:00,110,16,False
2016-01-31 16:30:00,180,16,True
2016-01-31 16:40:00,400,16,True
2016-01-31 16:50:00,130,16,False
2016-01-31 17:00:00,150,17,False
2016-01-31 17:10:00,140,17,False
2016-01-31 17:20:00,140,17,False
2016-01-31 17:30:00,150,17,False
2016-01-31 17:40:00,190,17,True
2016-01-31 17:50:00,140,17,False
2016-01-31 18:00:00,140,18,False
2016-01-31 18:10:00,150,18,False
2016-01-31 18:20:00,130,18,False
2016-01-31 18:30:00,180,18,True
2016-01-31 18:40:00,640,18,True
2016-01-31 18:50:00,650,18,True
2016-01-31 19:00:00,140,19,False
2016-01-31 19:10:00,80,19,False
2016-01-31 19:20:00,90,19,False
2016-01-31 19:30:00,130,19,False
2016-01-31 19:40:00,130,19,False
2016-01-31 19:50:00,140,19,False
2016-01-31 20:00:00,120,20,False
2016-01-31 20:10:00,130,20,False
2016-01-31 20:20:00,140,20,False
2016-01-31 20:30:00,110,20,False
2016-01-31 20:40:00,200,20,True
2016-01-31 20:50:00,220,20,True
2016-01-31 21:00:00,120,21,False
2016-01-31 21:10:00,100,21,False
2016-01-31 21:20:00,100,21,False
